GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,PAYQTR1,PAYANN
8610000US01730,1730,"ZIP 01730 (Bedford, MA)",0,Total for all sectors,2013,544,16584,382842,1470909
8610000US01731,1731,"ZIP 01731 (Hanscom Afb, MA)",0,Total for all sectors,2013,37,828,19347,71386
8610000US01740,1740,"ZIP 01740 (Bolton, MA)",0,Total for all sectors,2013,121,789,10115,46011
8610000US01741,1741,"ZIP 01741 (Carlisle, MA)",0,Total for all sectors,2013,102,459,6005,28050
8610000US01742,1742,"ZIP 01742 (Concord, MA)",0,Total for all sectors,2013,766,9876,156247,630038
8610000US01745,1745,"ZIP 01745 (Fayville, MA)",0,Total for all sectors,2013,18,157,2572,10317
8610000US01746,1746,"ZIP 01746 (Holliston, MA)",0,Total for all sectors,2013,373,6833,95410,397779
8610000US01747,1747,"ZIP 01747 (Hopedale, MA)",0,Total for all sectors,2013,140,1401,17155,77327
8610000US01748,1748,"ZIP 01748 (Hopkinton, MA)",0,Total for all sectors,2013,421,12444,423915,1524371
8610000US01749,1749,"ZIP 01749 (Hudson, MA)",0,Total for all sectors,2013,522,7265,78664,341370
8610000US01752,1752,"ZIP 01752 (Marlborough, MA)",0,Total for all sectors,2013,1354,31238,660868,2431821
8610000US01754,1754,"ZIP 01754 (Maynard, MA)",0,Total for all sectors,2013,263,2317,44299,189027
8610000US01756,1756,"ZIP 01756 (Mendon, MA)",0,Total for all sectors,2013,143,1048,7733,34263
8610000US01757,1757,"ZIP 01757 (Milford, MA)",0,Total for all sectors,2013,764,14961,207487,838202
8610000US01760,1760,"ZIP 01760 (Natick, MA)",0,Total for all sectors,2013,1319,21329,314006,1219957
8610000US01770,1770,"ZIP 01770 (Sherborn, MA)",0,Total for all sectors,2013,107,471,5056,23905
8610000US01772,1772,"ZIP 01772 (Southborough, MA)",0,Total for all sectors,2013,331,7081,148189,564311
8610000US01773,1773,"ZIP 01773 (Lincoln, MA)",0,Total for all sectors,2013,139,1264,15625,71965
8610000US01775,1775,"ZIP 01775 (Stow, MA)",0,Total for all sectors,2013,156,1087,9810,47215
8610000US01776,1776,"ZIP 01776 (Sudbury, MA)",0,Total for all sectors,2013,509,6516,99007,393990
8610000US01778,1778,"ZIP 01778 (Wayland, MA)",0,Total for all sectors,2013,349,3156,29959,131018
8610000US01784,1784,"ZIP 01784 (Woodville, MA)",0,Total for all sectors,2013,4,29,241,987
8610000US01801,1801,"ZIP 01801 (Woburn, MA)",0,Total for all sectors,2013,2025,41544,622959,2571208
8610000US01803,1803,"ZIP 01803 (Burlington, MA)",0,Total for all sectors,2013,1470,40448,831122,3235786
8610000US01805,1805,"ZIP 01805 (Burlington, MA)",0,Total for all sectors,2013,12,h,D,D
8610000US01810,1810,"ZIP 01810 (Andover, MA)",0,Total for all sectors,2013,1038,29952,603180,2354694
8610000US01812,1812,"ZIP 01812 (Andover, MA)",0,Total for all sectors,2013,1,a,D,D
8610000US01815,1815,"ZIP 01815 (Woburn, MA)",0,Total for all sectors,2013,1,a,D,D
8610000US01821,1821,"ZIP 01821 (Billerica, MA)",0,Total for all sectors,2013,685,14615,259437,1066690
8610000US01824,1824,"ZIP 01824 (Chelmsford, MA)",0,Total for all sectors,2013,800,19083,292836,1239775
8610000US01826,1826,"ZIP 01826 (Dracut, MA)",0,Total for all sectors,2013,544,4282,36985,173560
8610000US01827,1827,"ZIP 01827 (Dunstable, MA)",0,Total for all sectors,2013,46,142,1009,5237
8610000US01830,1830,"ZIP 01830 (Haverhill, MA)",0,Total for all sectors,2013,532,7099,58731,251734
8610000US01831,1831,"ZIP 01831 (Haverhill, MA)",0,Total for all sectors,2013,13,152,1983,6999
8610000US01832,1832,"ZIP 01832 (Haverhill, MA)",0,Total for all sectors,2013,291,4521,41978,179410
8610000US01833,1833,"ZIP 01833 (Georgetown, MA)",0,Total for all sectors,2013,193,1924,16813,77809
8610000US01834,1834,"ZIP 01834 (Groveland, MA)",0,Total for all sectors,2013,114,863,9117,38133
8610000US01835,1835,"ZIP 01835 (Haverhill, MA)",0,Total for all sectors,2013,286,5303,56812,231590
8610000US01840,1840,"ZIP 01840 (Lawrence, MA)",0,Total for all sectors,2013,332,5529,38933,166523
8610000US01841,1841,"ZIP 01841 (Lawrence, MA)",0,Total for all sectors,2013,358,6300,66705,274885
8610000US01842,1842,"ZIP 01842 (Lawrence, MA)",0,Total for all sectors,2013,23,202,3010,13487
8610000US01843,1843,"ZIP 01843 (Lawrence, MA)",0,Total for all sectors,2013,427,8642,99663,395320
8610000US01844,1844,"ZIP 01844 (Methuen, MA)",0,Total for all sectors,2013,900,15574,142765,599752
8610000US01845,1845,"ZIP 01845 (North Andover, MA)",0,Total for all sectors,2013,864,14397,165980,714954
8610000US01850,1850,"ZIP 01850 (Lowell, MA)",0,Total for all sectors,2013,102,1448,7474,30657
8610000US01851,1851,"ZIP 01851 (Lowell, MA)",0,Total for all sectors,2013,427,7658,111730,446235
8610000US01852,1852,"ZIP 01852 (Lowell, MA)",0,Total for all sectors,2013,727,11660,102268,411463
8610000US01853,1853,"ZIP 01853 (Lowell, MA)",0,Total for all sectors,2013,18,1013,22470,95061
8610000US01854,1854,"ZIP 01854 (Lowell, MA)",0,Total for all sectors,2013,296,6801,72837,328539
8610000US01860,1860,"ZIP 01860 (Merrimac, MA)",0,Total for all sectors,2013,79,522,4265,18042
8610000US01862,1862,"ZIP 01862 (North Billerica, MA)",0,Total for all sectors,2013,383,8268,111214,456626
8610000US01863,1863,"ZIP 01863 (North Chelmsford, MA)",0,Total for all sectors,2013,225,2666,34000,154623
8610000US01864,1864,"ZIP 01864 (North Reading, MA)",0,Total for all sectors,2013,504,6455,132458,476346
8610000US01865,1865,"ZIP 01865 (Nutting Lake, MA)",0,Total for all sectors,2013,2,a,D,D
8610000US01866,1866,"ZIP 01866 (Pinehurst, MA)",0,Total for all sectors,2013,6,19,117,850
8610000US01867,1867,"ZIP 01867 (Reading, MA)",0,Total for all sectors,2013,517,7619,88517,309539
8610000US01876,1876,"ZIP 01876 (Tewksbury, MA)",0,Total for all sectors,2013,707,13741,207499,819618
8610000US01879,1879,"ZIP 01879 (Tyngsboro, MA)",0,Total for all sectors,2013,308,3734,31156,134640
8610000US01880,1880,"ZIP 01880 (Wakefield, MA)",0,Total for all sectors,2013,878,12713,205384,778137
8610000US01885,1885,"ZIP 01885 (West Boxford, MA)",0,Total for all sectors,2013,10,b,206,1234
8610000US01886,1886,"ZIP 01886 (Westford, MA)",0,Total for all sectors,2013,577,9750,229720,872777
8610000US01887,1887,"ZIP 01887 (Wilmington, MA)",0,Total for all sectors,2013,782,16794,284497,1047378
8610000US01888,1888,"ZIP 01888 (Woburn, MA)",0,Total for all sectors,2013,16,215,4435,18237
8610000US01889,1889,"ZIP 01889 (North Reading, MA)",0,Total for all sectors,2013,2,a,D,D
8610000US01890,1890,"ZIP 01890 (Winchester, MA)",0,Total for all sectors,2013,571,7019,80572,362806
8610000US01901,1901,"ZIP 01901 (Lynn, MA)",0,Total for all sectors,2013,279,6316,63567,242413
8610000US01902,1902,"ZIP 01902 (Lynn, MA)",0,Total for all sectors,2013,389,3512,28364,124900
8610000US01903,1903,"ZIP 01903 (Lynn, MA)",0,Total for all sectors,2013,8,55,326,1461
8610000US01904,1904,"ZIP 01904 (Lynn, MA)",0,Total for all sectors,2013,274,2304,17709,76905
8610000US01905,1905,"ZIP 01905 (Lynn, MA)",0,Total for all sectors,2013,282,3697,34424,151960
8610000US01906,1906,"ZIP 01906 (Saugus, MA)",0,Total for all sectors,2013,761,9574,59712,253471
8610000US01907,1907,"ZIP 01907 (Swampscott, MA)",0,Total for all sectors,2013,322,2710,18769,84035
8610000US01908,1908,"ZIP 01908 (Nahant, MA)",0,Total for all sectors,2013,54,344,2083,10168
8610000US01910,1910,"ZIP 01910 (Lynn, MA)",0,Total for all sectors,2013,10,g,D,D
8610000US01913,1913,"ZIP 01913 (Amesbury, MA)",0,Total for all sectors,2013,402,3844,41151,175992
8610000US01915,1915,"ZIP 01915 (Beverly, MA)",0,Total for all sectors,2013,1231,21495,267385,1070890
8610000US01921,1921,"ZIP 01921 (Boxford, MA)",0,Total for all sectors,2013,134,1092,12738,59095
8610000US01922,1922,"ZIP 01922 (Byfield, MA)",0,Total for all sectors,2013,64,589,6883,27953
8610000US01923,1923,"ZIP 01923 (Danvers, MA)",0,Total for all sectors,2013,1092,27814,274653,1139276
8610000US01929,1929,"ZIP 01929 (Essex, MA)",0,Total for all sectors,2013,143,1013,9128,46394
8610000US01930,1930,"ZIP 01930 (Gloucester, MA)",0,Total for all sectors,2013,906,9706,124935,503612
8610000US01931,1931,"ZIP 01931 (Gloucester, MA)",0,Total for all sectors,2013,13,37,226,1015
8610000US01936,1936,"ZIP 01936 (Hamilton, MA)",0,Total for all sectors,2013,18,141,1049,4319
8610000US01937,1937,"ZIP 01937 (Hathorne, MA)",0,Total for all sectors,2013,4,b,D,D
8610000US01938,1938,"ZIP 01938 (Ipswich, MA)",0,Total for all sectors,2013,382,4594,54059,256975
8610000US01940,1940,"ZIP 01940 (Lynnfield, MA)",0,Total for all sectors,2013,372,3565,53304,217721
8610000US01944,1944,"ZIP 01944 (Manchester, MA)",0,Total for all sectors,2013,186,1425,15672,67301
8610000US01945,1945,"ZIP 01945 (Marblehead, MA)",0,Total for all sectors,2013,531,3660,30215,134635
8610000US01949,1949,"ZIP 01949 (Middleton, MA)",0,Total for all sectors,2013,287,3435,38149,162448
8610000US01950,1950,"ZIP 01950 (Newburyport, MA)",0,Total for all sectors,2013,773,10303,109444,472228
8610000US01951,1951,"ZIP 01951 (Newbury, MA)",0,Total for all sectors,2013,80,452,2546,12451
8610000US01952,1952,"ZIP 01952 (Salisbury, MA)",0,Total for all sectors,2013,276,2413,21693,108494
8610000US01960,1960,"ZIP 01960 (Peabody, MA)",0,Total for all sectors,2013,1427,23011,252279,1045399
8610000US01961,1961,"ZIP 01961 (Peabody, MA)",0,Total for all sectors,2013,35,440,4874,19583
8610000US01965,1965,"ZIP 01965 (Prides Crossing, MA)",0,Total for all sectors,2013,11,e,D,D
8610000US01966,1966,"ZIP 01966 (Rockport, MA)",0,Total for all sectors,2013,188,719,5408,26966
8610000US01969,1969,"ZIP 01969 (Rowley, MA)",0,Total for all sectors,2013,197,2531,25001,108102
8610000US01970,1970,"ZIP 01970 (Salem, MA)",0,Total for all sectors,2013,1139,16568,177979,752060
8610000US01982,1982,"ZIP 01982 (South Hamilton, MA)",0,Total for all sectors,2013,145,838,7202,32558
8610000US01983,1983,"ZIP 01983 (Topsfield, MA)",0,Total for all sectors,2013,254,1899,23180,104752
8610000US01984,1984,"ZIP 01984 (Wenham, MA)",0,Total for all sectors,2013,85,1560,8312,41570
8610000US01985,1985,"ZIP 01985 (West Newbury, MA)",0,Total for all sectors,2013,74,511,4636,19501
8610000US02018,2018,"ZIP 02018 (Accord, MA)",0,Total for all sectors,2013,5,72,1665,6499
8610000US02019,2019,"ZIP 02019 (Bellingham, MA)",0,Total for all sectors,2013,376,6133,55394,231944
8610000US02020,2020,"ZIP 02020 (Brant Rock, MA)",0,Total for all sectors,2013,13,215,838,3939
8610000US02021,2021,"ZIP 02021 (Canton, MA)",0,Total for all sectors,2013,918,22202,396488,1510806
8610000US02025,2025,"ZIP 02025 (Cohasset, MA)",0,Total for all sectors,2013,263,2263,16879,73585
8610000US02026,2026,"ZIP 02026 (Dedham, MA)",0,Total for all sectors,2013,881,15101,160678,666745
8610000US02027,2027,"ZIP 02027 (Dedham, MA)",0,Total for all sectors,2013,16,110,1680,7495
8610000US02030,2030,"ZIP 02030 (Dover, MA)",0,Total for all sectors,2013,113,443,5509,23864
8610000US02032,2032,"ZIP 02032 (East Walpole, MA)",0,Total for all sectors,2013,118,2267,21374,90655
8610000US02035,2035,"ZIP 02035 (Foxboro, MA)",0,Total for all sectors,2013,620,13247,170014,668281
8610000US02038,2038,"ZIP 02038 (Franklin, MA)",0,Total for all sectors,2013,833,14927,178132,722999
8610000US02040,2040,"ZIP 02040 (Greenbush, MA)",0,Total for all sectors,2013,6,22,219,1104
8610000US02041,2041,"ZIP 02041 (Green Harbor, MA)",0,Total for all sectors,2013,9,c,D,D
8610000US02043,2043,"ZIP 02043 (Hingham, MA)",0,Total for all sectors,2013,856,12430,147242,579600
8610000US02044,2044,"ZIP 02044 (Hingham, MA)",0,Total for all sectors,2013,1,a,D,D
8610000US02045,2045,"ZIP 02045 (Hull, MA)",0,Total for all sectors,2013,150,925,6023,28888
8610000US02047,2047,"ZIP 02047 (Humarock, MA)",0,Total for all sectors,2013,9,38,262,762
8610000US02048,2048,"ZIP 02048 (Mansfield, MA)",0,Total for all sectors,2013,586,11512,191546,872519
8610000US02050,2050,"ZIP 02050 (Marshfield, MA)",0,Total for all sectors,2013,513,4622,39907,182099
8610000US02051,2051,"ZIP 02051 (Marshfield Hills, MA)",0,Total for all sectors,2013,11,44,187,664
8610000US02052,2052,"ZIP 02052 (Medfield, MA)",0,Total for all sectors,2013,308,2268,18626,84219
8610000US02053,2053,"ZIP 02053 (Medway, MA)",0,Total for all sectors,2013,286,2764,29584,122604
8610000US02054,2054,"ZIP 02054 (Millis, MA)",0,Total for all sectors,2013,187,1340,8771,40919
8610000US02056,2056,"ZIP 02056 (Norfolk, MA)",0,Total for all sectors,2013,219,1727,16316,71499
8610000US02059,2059,"ZIP 02059 (North Marshfield, MA)",0,Total for all sectors,2013,6,17,90,400
8610000US02060,2060,"ZIP 02060 (North Scituate, MA)",0,Total for all sectors,2013,10,89,1209,6527
8610000US02061,2061,"ZIP 02061 (Norwell, MA)",0,Total for all sectors,2013,577,10532,145334,613797
8610000US02062,2062,"ZIP 02062 (Norwood, MA)",0,Total for all sectors,2013,1264,24024,369199,1400554
8610000US02065,2065,"ZIP 02065 (Ocean Bluff, MA)",0,Total for all sectors,2013,4,16,173,904
8610000US02066,2066,"ZIP 02066 (Scituate, MA)",0,Total for all sectors,2013,350,2352,17423,82314
8610000US02067,2067,"ZIP 02067 (Sharon, MA)",0,Total for all sectors,2013,386,2533,26873,118060
8610000US02070,2070,"ZIP 02070 (Sheldonville, MA)",0,Total for all sectors,2013,5,27,202,903
8610000US02071,2071,"ZIP 02071 (South Walpole, MA)",0,Total for all sectors,2013,18,78,619,3756
8610000US02072,2072,"ZIP 02072 (Stoughton, MA)",0,Total for all sectors,2013,864,11239,117516,516938
8610000US02081,2081,"ZIP 02081 (Walpole, MA)",0,Total for all sectors,2013,600,6546,69399,287436
8610000US02090,2090,"ZIP 02090 (Westwood, MA)",0,Total for all sectors,2013,448,11293,251473,783664
8610000US02093,2093,"ZIP 02093 (Wrentham, MA)",0,Total for all sectors,2013,412,5729,36013,161424
8610000US02108,2108,"ZIP 02108 (Boston, MA)",0,Total for all sectors,2013,1141,27077,554272,1841029
8610000US02109,2109,"ZIP 02109 (Boston, MA)",0,Total for all sectors,2013,1308,59386,1816946,7002972
8610000US02110,2110,"ZIP 02110 (Boston, MA)",0,Total for all sectors,2013,1766,50632,1975350,6461744
8610000US02111,2111,"ZIP 02111 (Boston, MA)",0,Total for all sectors,2013,901,33097,781692,2575485
8610000US02112,2112,"ZIP 02112 (Boston, MA)",0,Total for all sectors,2013,9,425,1505,5551
8610000US02113,2113,"ZIP 02113 (Boston, MA)",0,Total for all sectors,2013,182,1953,15722,70392
8610000US02114,2114,"ZIP 02114 (Boston, MA)",0,Total for all sectors,2013,693,41099,731634,2997011
8610000US02115,2115,"ZIP 02115 (Boston, MA)",0,Total for all sectors,2013,580,57619,813572,3299679
8610000US02116,2116,"ZIP 02116 (Boston, MA)",0,Total for all sectors,2013,1971,55884,1406987,5087332
8610000US02117,2117,"ZIP 02117 (Boston, MA)",0,Total for all sectors,2013,12,h,D,D
8610000US02118,2118,"ZIP 02118 (Boston, MA)",0,Total for all sectors,2013,773,16625,214423,899492
8610000US02119,2119,"ZIP 02119 (Roxbury, MA)",0,Total for all sectors,2013,424,7149,88825,355708
8610000US02120,2120,"ZIP 02120 (Roxbury Crossing, MA)",0,Total for all sectors,2013,159,3487,37394,156266
8610000US02121,2121,"ZIP 02121 (Dorchester, MA)",0,Total for all sectors,2013,180,1852,13215,58901
8610000US02122,2122,"ZIP 02122 (Dorchester, MA)",0,Total for all sectors,2013,498,7077,66023,285657
8610000US02123,2123,"ZIP 02123 (Boston, MA)",0,Total for all sectors,2013,5,c,D,D
8610000US02124,2124,"ZIP 02124 (Dorchester Center, MA)",0,Total for all sectors,2013,533,5538,47983,197508
8610000US02125,2125,"ZIP 02125 (Dorchester, MA)",0,Total for all sectors,2013,449,9174,119576,480252
8610000US02126,2126,"ZIP 02126 (Mattapan, MA)",0,Total for all sectors,2013,199,1812,14040,59580
8610000US02127,2127,"ZIP 02127 (Boston, MA)",0,Total for all sectors,2013,640,10080,143962,555917
8610000US02128,2128,"ZIP 02128 (Boston, MA)",0,Total for all sectors,2013,719,22064,264214,1013540
8610000US02129,2129,"ZIP 02129 (Charlestown, MA)",0,Total for all sectors,2013,456,8069,126755,545573
8610000US02130,2130,"ZIP 02130 (Jamaica Plain, MA)",0,Total for all sectors,2013,639,13806,309393,831803
8610000US02131,2131,"ZIP 02131 (Roslindale, MA)",0,Total for all sectors,2013,408,5320,43831,186039
8610000US02132,2132,"ZIP 02132 (West Roxbury, MA)",0,Total for all sectors,2013,499,5940,52062,219232
8610000US02133,2133,"ZIP 02133 (Boston, MA)",0,Total for all sectors,2013,7,23,156,664
8610000US02134,2134,"ZIP 02134 (Allston, MA)",0,Total for all sectors,2013,525,10189,142955,521627
8610000US02135,2135,"ZIP 02135 (Brighton, MA)",0,Total for all sectors,2013,717,14994,186990,727495
8610000US02136,2136,"ZIP 02136 (Hyde Park, MA)",0,Total for all sectors,2013,414,4988,49234,204538
8610000US02137,2137,"ZIP 02137 (Readville, MA)",0,Total for all sectors,2013,10,64,851,3915
8610000US02138,2138,"ZIP 02138 (Cambridge, MA)",0,Total for all sectors,2013,1141,47790,616009,2662120
8610000US02139,2139,"ZIP 02139 (Cambridge, MA)",0,Total for all sectors,2013,1062,46515,1047885,3990715
8610000US02140,2140,"ZIP 02140 (Cambridge, MA)",0,Total for all sectors,2013,493,8700,162515,673616
8610000US02141,2141,"ZIP 02141 (Cambridge, MA)",0,Total for all sectors,2013,456,8975,144295,574883
8610000US02142,2142,"ZIP 02142 (Cambridge, MA)",0,Total for all sectors,2013,542,22468,984005,3185553
8610000US02143,2143,"ZIP 02143 (Somerville, MA)",0,Total for all sectors,2013,606,9293,96409,399403
8610000US02144,2144,"ZIP 02144 (Somerville, MA)",0,Total for all sectors,2013,431,4506,50652,230674
8610000US02145,2145,"ZIP 02145 (Somerville, MA)",0,Total for all sectors,2013,336,3876,38707,165214
8610000US02148,2148,"ZIP 02148 (Malden, MA)",0,Total for all sectors,2013,940,12145,113176,476715
8610000US02149,2149,"ZIP 02149 (Everett, MA)",0,Total for all sectors,2013,707,11427,138738,555162
8610000US02150,2150,"ZIP 02150 (Chelsea, MA)",0,Total for all sectors,2013,681,13574,119579,512049
8610000US02151,2151,"ZIP 02151 (Revere, MA)",0,Total for all sectors,2013,701,6990,47902,200654
8610000US02152,2152,"ZIP 02152 (Winthrop, MA)",0,Total for all sectors,2013,255,1512,10513,43300
8610000US02153,2153,"ZIP 02153 (Medford, MA)",0,Total for all sectors,2013,6,b,398,1783
8610000US02155,2155,"ZIP 02155 (Medford, MA)",0,Total for all sectors,2013,1150,18220,223867,937757
8610000US02156,2156,"ZIP 02156 (West Medford, MA)",0,Total for all sectors,2013,3,b,D,D
8610000US02163,2163,"ZIP 02163 (Boston, MA)",0,Total for all sectors,2013,30,341,3060,12959
8610000US02169,2169,"ZIP 02169 (Quincy, MA)",0,Total for all sectors,2013,1499,28702,390239,1568838
8610000US02170,2170,"ZIP 02170 (Quincy, MA)",0,Total for all sectors,2013,254,17786,70474,294661
8610000US02171,2171,"ZIP 02171 (Quincy, MA)",0,Total for all sectors,2013,377,11800,243863,799797
8610000US02176,2176,"ZIP 02176 (Melrose, MA)",0,Total for all sectors,2013,493,5094,51244,216939
8610000US02180,2180,"ZIP 02180 (Stoneham, MA)",0,Total for all sectors,2013,617,7181,66261,280774
8610000US02184,2184,"ZIP 02184 (Braintree, MA)",0,Total for all sectors,2013,1466,27792,337095,1383300
8610000US02185,2185,"ZIP 02185 (Braintree, MA)",0,Total for all sectors,2013,12,b,971,4189
8610000US02186,2186,"ZIP 02186 (Milton, MA)",0,Total for all sectors,2013,414,4505,39877,178960
8610000US02187,2187,"ZIP 02187 (Milton Village, MA)",0,Total for all sectors,2013,7,37,522,1881
8610000US02188,2188,"ZIP 02188 (Weymouth, MA)",0,Total for all sectors,2013,302,3330,26184,111773
8610000US02189,2189,"ZIP 02189 (East Weymouth, MA)",0,Total for all sectors,2013,412,5731,79568,331785
8610000US02190,2190,"ZIP 02190 (South Weymouth, MA)",0,Total for all sectors,2013,358,7020,89893,358586
8610000US02191,2191,"ZIP 02191 (North Weymouth, MA)",0,Total for all sectors,2013,120,1059,7069,39919
8610000US02196,2196,"ZIP 02196 (Boston, MA)",0,Total for all sectors,2013,5,2,14,343
8610000US02199,2199,"ZIP 02199 (Boston, MA)",0,Total for all sectors,2013,256,19712,687365,2164996
8610000US02201,2201,"ZIP 02201 (Boston, MA)",0,Total for all sectors,2013,4,15,166,714
8610000US02203,2203,"ZIP 02203 (Boston, MA)",0,Total for all sectors,2013,9,49,555,2120
8610000US02205,2205,"ZIP 02205 (Boston, MA)",0,Total for all sectors,2013,14,576,4088,16606
8610000US02210,2210,"ZIP 02210 (Boston, MA)",0,Total for all sectors,2013,849,35232,876120,3674949
8610000US02211,2211,"ZIP 02211 (Boston, MA)",0,Total for all sectors,2013,1,a,D,D
8610000US02212,2212,"ZIP 02212 (Boston, MA)",0,Total for all sectors,2013,2,b,D,D
8610000US02215,2215,"ZIP 02215 (Boston, MA)",0,Total for all sectors,2013,570,51391,704451,3067497
8610000US02217,2217,"ZIP 02217 (Boston, MA)",0,Total for all sectors,2013,2,a,D,D
8610000US02222,2222,"ZIP 02222 (Boston, MA)",0,Total for all sectors,2013,6,23,169,634
